"row","col","value"
"CRO-07G011490.1","12",-0.4409565912689381
"CRO-06G005550.2","12",-1.0688994245956467
"CRO-06G031790.1","12",-0.5348202226922385
"CRO-06G032770.2","12",1.393228814325095
"CRO-05G011660.1","12",0.3970044859752131
"CRO-01G003210.1","12",-0.8840624049201726
"CRO-03G001730.3","12",0.9666107768944314
"CRO-05G021720.1","12",0.9213119014608395
"CRO-07G012980.1","12",-0.2563242312407201
"CRO-05G033830.1","12",-0.22455948647372817
"CRO-05G005000.1","12",-0.8051843951922267
"CRO-03G011610.4","12",-0.5303091448191682
"CRO-07G001620.1","12",-0.32352401460382985
"CRO-04G035390.5","12",-0.5628518670825267
"CRO-04G007600.4","12",-0.34507443159370543
"CRO-06G024190.4","12",-0.016038137193466247
"CRO-02G005910.1","12",2.5
"CRO-05G021500.1","12",-0.9552968311082923
"CRO-06G015770.2","12",-0.2638318353704846
"CRO-06G030850.1","12",-0.45631549884689065
"CRO-03G007780.1","12",-0.4361928052259093
"CRO-06G030220.1","12",-0.3543638634109892
"CRO-04G025530.3","12",-1.7236169551939038
"CRO-04G016590.2","12",-0.4075292735728464
"CRO-04G034480.1","12",-1.0601949804503183
"CRO-05G005590.1","12",-0.679983944850786
"CRO-01G008650.1","12",2.5
"CRO-02G015710.1","12",-0.6298667561034144
"CRO-08G031050.9","12",0.5137155639457284
"CRO-04G013980.1","12",-0.5572577930630997
"CRO-01G028360.2","12",-0.2921041291727852
"CRO-03G024650.3","12",-0.4879882930239694
"CRO-02G015990.1","12",-1.1940422791193008
"CRO-02G003840.1","12",-0.5007655655873815
"CRO-06G026140.7","12",-0.6714539244470554
"CRO-02G003100.1","12",-0.5408283236015885
"CRO-01G025350.1","12",0.4355451051011288
"CRO-05G029490.1","12",-0.043032235966307064
"CRO-03G012600.1","12",0.17316881348280563
"CRO-04G006160.2","12",-0.3985001200018765
"CRO-02G027730.3","12",-1.106177464431646
"CRO-08G008780.2","12",-0.667239977829148
"CRO-06G031870.1","12",-1.0390436301639838
"CRO-04G032890.1","12",-1.6116141481032884
"CRO-03G015820.2","12",-0.4461942674649859
"CRO-04G034180.1","12",-0.32753995280037
"CRO-06G020060.2","12",-0.26402501650473037
"CRO-02G024570.1","12",-0.44515610933525995
"CRO-05G005170.1","12",0.9503778527305281
"CRO-08G029190.1","12",-0.17392161837163186
"CRO-06G002240.1","12",-0.24178921781112267
"CRO-05G027320.1","12",-1.167447125624418
"CRO-02G025920.2","12",1.4465480140398008
"CRO-01G014100.3","12",-0.7284203577776734
"CRO-07G002010.1","12",-1.0983889562478186
"CRO-02G029310.2","12",-0.005665115382848191
"CRO-06G002330.2","12",1.4787776123688612
"CRO-06G013770.1","12",-0.28928793853093937
"CRO-06G033680.1","12",-0.2866249530619456
"CRO.S001070.3","12",-0.5682867638995459
"CRO-05G001270.1","12",1.1071137827683348
"CRO-02G025960.1","12",-0.487541930867299
"CRO-03G010300.4","12",-0.42355108795593616
"CRO-01G024060.1","12",0.08247015982932904
"CRO-03G021250.1","12",-0.45340744482211276
"CRO-01G007920.3","12",2.1532268816570292
"CRO-01G009180.5","12",-0.21744232971274227
"CRO-01G032260.1","12",-0.5891228565955743
"CRO-07G003640.1","12",2.5
"CRO-06G011860.1","12",-0.5265676840951454
"CRO-04G021070.2","12",-0.5570566087988721
"CRO-06G017110.4","12",-0.36291610957834475
"CRO-02G026980.1","12",-0.6659295860101859
"CRO-01G001290.1","12",-0.5759689530172057
"CRO-05G020030.1","12",-0.6832061046405077
"CRO-03G011500.1","12",-0.10439721937047791
"CRO-02G025990.1","12",-0.25
"CRO-03G023010.1","12",-0.3896553313062608
"CRO-06G022740.2","12",-0.45727587067933306
"CRO-05G017150.3","12",-0.05892787496440062
"CRO-01G003410.2","12",-0.4534498132767327
"CRO-03G018360.2","12",-0.3064669987893224
"CRO-02G025930.1","12",-0.6113016983112142
"CRO-08G004310.1","12",-0.39105269060159936
"CRO-04G011170.2","12",-0.4070189747439556
"CRO-05G029680.1","12",1.6603037057519172
"CRO-02G021890.1","12",-0.9525377357248966
"CRO-02G015740.1","12",-0.9300874249425911
"CRO-01G000880.1","12",0.9962292907244209
"CRO-04G025430.1","12",0.0855326159185415
"CRO-05G001220.1","12",-1.197296812497903
"CRO-02G005560.1","12",-0.29565739506912253
"CRO-07G020860.1","12",-0.2699208547026978
"CRO-06G015390.1","12",-0.5862462114477288
"CRO-08G030030.1","12",-0.8796063757446114
"CRO-08G003090.1","12",2.5
"CRO-03G026850.1","12",0.12907450872234041
"CRO-04G006900.2","12",0.47549636194078354
"CRO-01G002180.2","12",1.4321884867925208
"CRO-06G032970.1","12",-1.0650768437323073
"CRO-04G019240.2","12",-0.8164633440370236
"CRO-02G026590.2","12",-1.1660089609922801
"CRO-04G010810.1","12",-0.8481169174526074
"CRO-03G032160.4","12",-0.36531004937885714
"CRO-06G001780.1","12",-0.5148790758243417
"CRO-01G032230.1","12",-0.27432592639696035
"CRO-06G021300.9","12",1.574836178439662
"CRO-05G022930.1","12",-0.2971662873805248
"CRO-06G013700.1","12",-0.8243956094135435
"CRO-02G025790.2","12",-0.35112486352823924
"CRO-01G015740.2","12",-0.6310453706078546
"CRO-03G031940.1","12",-0.3901003143062987
"CRO-02G027850.4","12",-0.31345664898078135
"CRO-04G013700.1","12",-0.2817148667139913
"CRO-01G015270.1","12",2.5
"CRO-04G019890.1","12",-0.8436582753832831
"CRO-06G006470.3","12",0.8345335092602298
"CRO-01G005790.1","12",-0.03303322840797958
"CRO-08G009720.1","12",-0.4086736010364736
"CRO-04G009650.1","12",-0.5065610210706535
"CRO-02G009370.1","12",-0.4909718740086046
"CRO-04G004240.1","12",2.5
"CRO-01G007190.1","12",2.5
"CRO-07G000330.1","12",-0.5108594737559928
"CRO-02G026410.1","12",-0.3590700912020364
"CRO-02G002710.1","12",-0.5393861623850232
"CRO-04G004400.1","12",-0.8875047320429358
"CRO-04G008910.1","12",2.5
"CRO-01G013290.3","12",-1.0860419957716703
"CRO-08G002620.6","12",-0.8499145363878061
"CRO-05G007170.2","12",-0.8460208325515112
"CRO-06G000730.2","12",1.4457795474720447
"CRO-05G014340.1","12",-0.4124797386933271
"CRO-05G029460.1","12",-0.7018849867544228
"CRO-05G015450.2","12",-0.9378186041719648
"CRO-03G024410.1","12",2.5
"CRO-08G027790.1","12",-0.3427777074497045
"CRO-08G016570.2","12",-0.5618404280202602
"CRO-03G027150.1","12",-0.6125562380428988
"CRO-05G020220.2","12",-0.6267402911367806
"CRO-02G008080.1","12",0.4628565553920698
"CRO-05G024300.1","12",-0.323469219357487
"CRO-04G031270.1","12",-0.333108217533362
"CRO-02G020700.13","12",-0.9417880787574251
"CRO-04G034940.1","12",2.28285798478618
"CRO-01G000800.1","12",-0.3618522003929571
"CRO-02G005740.1","12",-0.30180035226572227
"CRO-03G022670.1","12",-0.6681235514504003
"CRO-05G001320.1","12",-0.79139711890114806
"CRO-03G020300.2","12",-1.00698125736047
"CRO-01G008690.2","12",-0.2650008265988436
"CRO-08G026980.1","12",-0.2242144059083377
"CRO-07G004230.1","12",-0.4780234098183875
"CRO-04G032090.1","12",-0.08513932492006798
"CRO-04G009150.1","12",-0.9972393597284481
"CRO-03G031090.1","12",0.3228407522416918
"CRO-01G032930.1","12",2.5
"CRO-08G031240.1","12",-0.5715256132621597
"CRO-02G029710.3","12",0.536837719963268
"CRO-01G026010.1","12",-0.5041961699505544
"CRO-08G006290.2","12",-0.045097026801009445
"CRO-03G006970.2","12",0.9369159101915623
"CRO-02G027000.1","12",-0.2633836366515755
"CRO-07G014210.2","12",-0.48287762951919067
"CRO-03G016560.1","12",0.22930248251198396
"CRO-01G032940.1","12",-0.3060402322790863
"CRO-05G016390.2","12",-0.36158662022861476
"CRO-04G000520.1","12",-0.9080145643303784
"CRO-02G021490.1","12",-0.2514228829004683
"CRO-04G007790.1","12",0.22450162391842376
"CRO-07G015040.1","12",-0.7777090483423813
"CRO-02G015350.1","12",-1.119875524059559
"CRO-01G006640.1","12",0.09900036029757193
"CRO-02G025980.1","12",-0.4242071345676197
"CRO-01G008960.1","12",-0.33685158671041743
"CRO-08G003220.1","12",-0.5501281552261486
"CRO-04G030360.2","12",-0.7543726530967263
"CRO-06G003840.1","12",-0.3018632923494048
"CRO-08G029200.1","12",-0.38662684135749104
"CRO-04G026380.2","12",-0.34990675057254533
"CRO-03G019500.1","12",-0.41446876239251845
"CRO-06G028400.3","12",-0.500170453793327
"CRO-05G006570.1","12",1.854894215413453
"CRO-02G011920.1","12",-0.5545147776782614
"CRO-06G025490.1","12",0.5003219132340723
"CRO-06G000160.1","12",0.23644015095877546
"CRO-04G021060.1","12",-0.427540327892496
"CRO-03G030550.2","12",-0.3606916847788996
"CRO-01G001340.1","12",-0.5595823433078321
"CRO-02G025730.1","12",-1.0226003190313881
"CRO-04G026360.2","12",-0.35279303928513656
"CRO-01G025390.1","12",-0.8604020041463742
"CRO-08G009290.1","12",-0.5512379767331466
"CRO-07G012250.1","12",-0.2598980499686103
"CRO-02G012770.1","12",2.5
"CRO-06G031550.1","12",1.4604230369105502
"CRO-06G032930.1","12",0.7573304681925211
"CRO-05G012160.1","12",-0.5851668871767363
"CRO-04G021170.1","12",-0.7790865897039496
"CRO-04G005860.1","12",-0.8124270398830098
"CRO-03G024470.3","12",0.10287777817249219
"CRO-07G014930.1","12",-0.24303909432711665
"CRO-02G026020.1","12",-0.5399711343658986
"CRO-02G021310.1","12",-0.6796056701488047
"CRO-07G008070.1","12",1.3628333716450527
"CRO-08G003530.1","12",-0.8096065024020347
"CRO-06G004250.1","12",1.1580962938229153
"CRO-04G008720.1","12",-0.461855123152472
"CRO-07G006540.5","12",2.5
"CRO-05G013750.1","12",2.5
"CRO-07G008540.1","12",-0.2607297207612646
"CRO-08G010430.1","12",2.5
"CRO-04G022600.1","12",1.0922987483538251
"CRO-03G016260.1","12",0.36806539710469866
"CRO-07G011220.1","12",-0.352553263231457
"CRO-06G029500.1","12",0.17271779906857443
"CRO-01G006210.1","12",2.5
"CRO-08G011470.1","12",-0.17931292042323888
"CRO-02G001350.1","12",-0.7358117855056968
"CRO-07G005690.4","12",2.5
"CRO-01G008850.1","12",-0.15936682194816504
"CRO-01G003100.1","12",-0.6580330819076138
"CRO-06G007200.1","12",-0.363807176844977
"CRO-01G029220.1","12",-0.15724013287059635
"CRO-04G026780.1","12",-0.9810339978726147
"CRO-04G026770.1","12",-0.5809805201259379
"CRO-05G001910.1","12",-0.5909647586859544
"CRO-01G012720.2","12",2.5
"CRO-05G020190.1","12",-0.5009665838423102
"CRO-06G030960.1","12",-1.030670498402213
"CRO-08G011600.1","12",-0.3448643462304703
"CRO-05G016890.1","12",-0.35894723853642524
"CRO-04G027590.1","12",-0.3138757048352285
"CRO-08G028870.4","12",-0.829901702928147
"CRO-08G031850.1","12",-0.8276733869282069
"CRO-01G005550.2","12",1.3633674368080875
"CRO-04G035140.1","12",-0.08912526061857572
"CRO-01G032050.2","12",1.787635996581502
"CRO-01G028390.4","12",0.4838719887440001
"CRO-07G005800.10","12",2.5
"CRO-03G002650.4","12",-1.0971620876185706
"CRO-01G007780.1","12",-0.2714975548820606
"CRO-04G027430.2","12",1.0773002114140635
"CRO-04G002140.1","12",0.37503880620600427
"CRO-05G026210.1","12",0.46183016044207936
"CRO-06G028860.1","12",-0.5792313923497405
"CRO-03G005190.1","12",-0.5149319059292005
"CRO-08G029150.2","12",-0.9958242966489188
"CRO-08G009850.1","12",-0.21550113022869627
"CRO-01G029420.3","12",-0.010386000749006493
"CRO-06G013620.1","12",-1.1275316422075508
"CRO-01G006570.2","12",-0.849079129492717
"CRO-01G010120.2","12",-0.9884072893400181
"CRO-08G017580.1","12",-0.08194958818574849
"CRO-01G019640.3","12",-0.5597925786144167
"CRO-03G009900.1","12",-0.7137404852936284
"CRO-01G000960.1","12",-0.6107783508263989
"CRO-03G026600.1","12",-0.4744090277283037
"CRO-05G007740.1","12",-0.3776040635163465
"CRO-08G000820.2","12",1.8585029155565564
"CRO-02G001140.1","12",-0.2700960822602538
"CRO-01G023930.1","12",-0.5737101767785768
"CRO-08G008460.1","12",0.21760839938841856
"CRO-03G000520.1","12",-0.6738900246033132
"CRO-08G024130.1","12",-0.6572435780142181
"CRO-02G019900.2","12",-0.6802028564536402
"CRO-02G013750.1","12",-0.787086892522757
"CRO-03G018720.1","12",-0.24999999999999994
"CRO-06G013650.2","12",-0.5596089528829159
"CRO-03G031510.1","12",2.5
"CRO-01G021420.1","12",-0.35298061836873124
"CRO-04G020940.1","12",-0.32516759693708636
"CRO-06G032300.1","12",-0.010443452305568124
"CRO-08G009360.1","12",-0.5822802313991494
"CRO-06G033570.1","12",-0.9286767411106639
"CRO-02G029560.1","12",2.5
"CRO-08G027270.1","12",-0.4651917134520389
"CRO-05G021580.4","12",-0.6452422800992085
"CRO-02G017880.2","12",-0.6683113180803663
"CRO-02G024850.1","12",-0.25
"CRO-08G008250.1","12",-0.36571946972229524
"CRO-01G001330.1","12",-0.8211129252537335
"CRO-04G023510.1","12",-0.3122375582729035
"CRO-04G009670.1","12",0.9904755087837465
"CRO-05G013090.2","12",-0.49315708988921775
"CRO-06G004190.1","12",-0.5225386140715929
"CRO-01G006700.1","12",-0.7224573523768585
"CRO-04G034200.1","12",-0.3007329437205068
"CRO-03G006380.2","12",-0.05990320832656101
"CRO-03G018950.1","12",0.8155302708746548
"CRO-03G010690.1","12",-0.4073914478666763
"CRO-03G003430.1","12",-0.5011532430703239
"CRO-04G009370.1","12",-0.30944942602184417
"CRO-01G027000.5","12",-0.32860105598616474
"CRO-01G012300.1","12",-0.4800082326899577
"CRO-07G012260.1","12",-0.7467103240808204
"CRO-03G019260.1","12",-0.6447035649498122
"CRO-05G001460.1","12",-0.3142392604291474
"CRO-06G014340.1","12",-0.7620495774522946
"CRO-05G014790.1","12",-0.5471297840880585
"CRO-06G028090.1","12",2.387969407243225
"CRO-06G017410.3","12",-0.12150444057091467
"CRO-08G005770.1","12",-0.4254233762092955
"CRO-05G029640.1","12",-0.807341475642498
"CRO-08G029780.1","12",-0.07917173133009563
"CRO-03G022500.1","12",-0.2896584934369577
"CRO-04G020370.1","12",-0.5163121362305879
"CRO-04G033200.2","12",-0.5738546930181939
"CRO-04G019210.1","12",-0.287599227208904
"CRO-06G019130.3","12",-0.4245471491937919
"CRO-08G009860.2","12",1.865427096663124
"CRO-02G029420.1","12",2.5
"CRO-08G023110.4","12",-0.5718457779682865
"CRO-01G000470.1","12",-0.7412248750270499
"CRO-01G001670.1","12",0.5449410783468994
"CRO-07G009880.4","12",-0.5749572902752175
"CRO-02G022070.1","12",2.5
"CRO-04G014360.1","12",-0.502393475812859
"CRO-02G016270.5","12",-1.33372199325414
"CRO-05G012890.1","12",-0.4692885718849159
"CRO-05G006750.2","12",-0.485667443655533
"CRO-03G031280.1","12",-0.41538989234334567
"CRO.S000500.1","12",-1.2567496258702608
"CRO-06G015970.2","12",-0.26544787908592443
"CRO-04G006540.1","12",-0.6066024924749351
"CRO-03G028130.1","12",-0.695456197624277
"CRO-03G009670.2","12",-0.29686295065084023
"CRO-02G018800.1","12",-0.4652285886681618
"CRO-01G027350.1","12",-0.4454586804000819
"CRO-04G013760.4","12",-0.37139505091470343
"CRO-01G029150.1","12",-1.6418977040023044
"CRO-05G014610.1","12",1.7529135556472937
"CRO-08G017730.1","12",-0.43095823917456005
"CRO-07G020600.2","12",-0.6369464169000613
"CRO-03G028330.1","12",-0.5789724262073963
"CRO-03G006370.1","12",-0.35582156548859456
"CRO-04G034490.1","12",-0.3955544210940043
"CRO-03G018600.1","12",-0.5490756950849303
"CRO-08G003320.2","12",-0.7899937745611266
"CRO-05G000250.1","12",-0.7869050819467183
"CRO-03G021500.1","12",2.1112093544079755
"CRO-04G009030.1","12",0.13598460297730758
"CRO-04G003450.1","12",1.8914318084069743
"CRO-03G029080.1","12",-0.7820549573740648
"CRO-03G024400.1","12",2.5
"CRO-01G033810.1","12",0.11423044315733008
"CRO-03G028120.1","12",-0.8435880346815648
"CRO-05G001570.1","12",-0.45613795303634586
"CRO-06G029220.1","12",-0.3183724804987335
"CRO-06G024630.1","12",-0.6866265983945129
"CRO-04G027250.1","12",1.8106388319000246
"CRO-08G017650.1","12",2.5
"CRO-01G004140.1","12",2.5
"CRO-01G001870.1","12",-0.43809777303843783
"CRO-04G009080.1","12",2.5
"CRO-07G010050.1","12",-0.46473468430353737
"CRO.S003300.1","12",1.5508082627379294
"CRO-08G031180.1","12",-0.6539974312144609
"CRO-08G027810.1","12",1.0506800287276976
"CRO-02G001790.1","12",1.291522012700427
"CRO-06G001990.2","12",-0.7836657737062841
"CRO-08G007010.1","12",-0.7098762883522078
"CRO-08G001670.5","12",-0.29093939077488423
"CRO-06G024010.1","12",-0.6722474336669034
"CRO-04G003070.1","12",-0.5911070941221017
"CRO-02G011180.1","12",-0.47020809577506645
"CRO-04G001370.1","12",-0.8691929275320179
"CRO-05G004660.1","12",-0.33081298046315405
"CRO-08G027130.2","12",-0.37452964634331953
"CRO-04G003280.1","12",-0.11316314758605411
"CRO-07G011980.4","12",0.28797257479491645
"CRO-02G013510.1","12",0.8176350111265223
"CRO-06G018290.1","12",-0.3422745015262384
"CRO-05G014780.1","12",-0.7671007308365005
"CRO-04G005490.1","12",-1.3261285603346185
"CRO-07G012470.1","12",-0.3051773694057545
"CRO-08G004070.1","12",-0.2549895897915752
"CRO-06G023840.1","12",-0.3870988396015441
"CRO-06G003340.1","12",-0.5330593744946568
"CRO-07G010080.1","12",-0.2759510138421088
"CRO-08G020300.1","12",-0.8915036417195549
"CRO-01G011980.2","12",-0.3003043544092013
"CRO-03G010930.1","12",-0.48956408042054744
"CRO-01G000810.1","12",0.5362335708877523
"CRO-04G013530.1","12",-0.3139709010469877
"CRO-06G033660.1","12",-0.5394999365464846
"CRO-05G001750.1","12",-0.44807703419961775
"CRO-06G002070.1","12",-0.9696539143340367
"CRO-06G002260.1","12",-0.46160310026278756
"CRO-04G014390.1","12",-0.25859190212901617
"CRO-04G001850.1","12",-0.32907226248693555
"CRO-07G012960.1","12",-0.36856195341274584
"CRO-04G005590.1","12",-1.1058397314347046
"CRO-04G008160.1","12",-0.8039085126775164
"CRO-08G022110.1","12",-0.9913257216177002
"CRO-05G007480.1","12",0.1341754682820149
"CRO-08G001680.4","12",-1.4174613560788571
"CRO-04G026790.1","12",-0.8966950878564564
"CRO-02G017350.1","12",-0.9266551827187554
"CRO-07G020700.1","12",-0.2727290332852314
"CRO-06G024550.2","12",-0.46105285760529596
"CRO-06G030950.2","12",-0.47637826522546406
"CRO-07G012940.1","12",-0.4520758744953033
"CRO-03G005180.1","12",-0.6709784806488849
"CRO-08G001710.7","12",-0.4961271586467589
"CRO-06G004360.1","12",-0.37273687407361394
"CRO-02G021420.1","12",-0.4725671888431171
"CRO-01G031190.2","12",-0.5374435694117006
"CRO-01G022300.2","12",-0.32055682388859374
"CRO-01G024250.1","12",-0.36452998240984696
"CRO-03G021590.1","12",-0.36557323793244423
"CRO-08G004030.1","12",-0.08765178950741317
"CRO-08G010420.1","12",1.019840530108921
"CRO-03G020280.1","12",-0.28768084470692173
"CRO-08G022450.1","12",0.6184465063349106
"CRO-02G002640.1","12",-0.5417743146233575
"CRO-08G010180.1","12",-0.3219927163830024
"CRO-03G025090.3","12",0.7737658460731687
"CRO-04G012720.1","12",1.996542906792919
"CRO-04G006250.1","12",-0.6859926584187572
"CRO-08G001260.2","12",-0.45121686039057707
"CRO-04G031190.1","12",-0.4089530407398134
"CRO-02G020030.1","12",-0.49627238083599234
"CRO-04G026130.3","12",-0.05039223176602679
"CRO-03G002660.1","12",-0.341749318967572
"CRO-05G014890.1","12",-0.37241638930074505
"CRO-03G017110.2","12",-0.5150597259998322
"CRO-01G001080.1","12",-1.0173080966059571
"CRO-02G027060.5","12",2.5
"CRO-04G005900.1","12",-0.3162462394198311
"CRO-02G003500.1","12",-0.30223297912138153
"CRO-05G030580.1","12",-0.4411274222892113
"CRO-04G011390.4","12",-0.7510891311335454
"CRO-01G027020.1","12",-0.20556126910237882
"CRO-06G024760.1","12",2.5
"CRO-05G025830.6","12",0.10148626542611816
"CRO-05G003160.1","12",-0.6879340393206593
"CRO-07G000300.1","12",0.07271630666496329
"CRO-07G016170.2","12",-0.6064182918172736
"CRO-06G028820.1","12",2.5
"CRO-08G027110.2","12",-0.4184527018822303
"CRO-01G013160.1","12",-0.5742882183922107
"CRO-01G000950.1","12",-0.3223173557236332
"CRO-02G017450.2","12",0.10032122458163104
"CRO-05G032900.1","12",-0.6758704845691387
"CRO-08G004040.2","12",-0.26156840804970505
"CRO-07G021290.2","12",-0.11914987309763256
"CRO-03G019800.1","12",0.11204423866321234
"CRO-08G010710.2","12",-0.9539260169315712
"CRO-05G020530.1","12",-0.47594064022062854
"CRO-07G002940.2","12",-0.39074430107654856
"CRO-01G033090.1","12",-1.035031272586172
"CRO-07G008470.5","12",1.8810447639308348
"CRO-01G031180.2","12",-0.2885970585786064
"CRO-02G026220.1","12",-0.7307644582341551
"CRO-02G001800.1","12",-0.7440155079206108
"CRO-01G002290.1","12",-0.7971545842498233
"CRO-04G023480.1","12",-0.3580367562663633
"CRO-04G013510.1","12",-0.3219795023983855
"CRO-05G012880.1","12",-0.30582078567347304
"CRO-02G018830.1","12",-0.5865087846133059
"CRO-08G016780.3","12",0.07234892622033924
"CRO-03G006950.1","12",-0.40530211556999096
"CRO-02G028550.1","12",-0.5382630412379272
"CRO-02G002630.1","12",-0.3248337947067079
"CRO-06G002250.1","12",-0.25
"CRO-05G018900.1","12",-0.48586264289567893
"CRO-07G009940.1","12",-0.3874109283161366
"CRO-01G002370.1","12",-0.9411713029575286
"CRO-01G030300.1","12",-0.44018866932840855
"CRO-04G028940.3","12",-0.7814098763329361
"CRO-01G031420.1","12",-0.48174388525442025
"CRO-01G006730.1","12",-0.20336485221170528
"CRO-03G016080.1","12",-0.788762578591995
"CRO-03G023870.1","12",-0.348457560873463
"CRO-08G011710.1","12",-0.9130701898928194
"CRO-02G021580.6","12",-0.4721925183042251
"CRO-05G033230.1","12",-0.9821369363864233
"CRO-02G026030.1","12",-0.4449507552574008
"CRO-04G000200.1","12",-0.30098330984096583
"CRO-06G013850.1","12",-0.30471205292425
"CRO-07G015460.1","12",-0.2613020099151345
"CRO-03G031290.1","12",-0.9002476963400403
"CRO-03G032330.1","12",-0.9011829693437238
"CRO.S002600.1","12",0.11550961919944769
"CRO-02G005750.1","12",-0.5124551706161763
"CRO-06G000810.1","12",-0.5417120341935824
"CRO-08G028570.1","12",-0.617502749130387
"CRO-03G004920.1","12",-0.43234255662566906
"CRO-01G008180.1","12",-0.3184808401884084
"CRO-04G018240.2","12",-0.7015671472802422
"CRO-06G014810.1","12",0.21802471287930042
"CRO.S002900.1","12",-0.25737426529277047
"CRO-02G002280.4","12",-0.5741778659978845
"CRO-02G026130.2","12",2.4540505381944056
"CRO-02G007520.1","12",-0.5081507652842112
"CRO-03G026430.1","12",-0.37490783299646735
"CRO-05G000670.2","12",-0.23137774783318088
"CRO-04G011460.1","12",0.6506658865292283
"CRO-01G009170.1","12",-0.29845991301174335
"CRO-01G019690.1","12",-5.468431237873894e-4
"CRO-02G005990.1","12",-0.46783140778429466
"CRO-05G022480.1","12",-0.8318915847974194
"CRO-05G023580.1","12",-0.8018712966704493
"CRO-08G004370.1","12",-0.2999864885039736
"CRO-03G012980.1","12",-0.3111670219325838
"CRO-06G031360.1","12",0.9887468305948869
"CRO-01G008830.1","12",-0.4681870503419152
"CRO-06G008140.1","12",-0.879978505004444
"CRO-07G010400.1","12",-0.7233299935109043
"CRO-04G035410.1","12",-0.6154586948439589
"CRO-04G001250.1","12",-0.6773599846268415
"CRO-06G024240.1","12",-1.293293547815868
"CRO-08G003990.1","12",-0.38079926543518167
"CRO-01G027800.3","12",-0.37894440216675573
"CRO-02G015070.1","12",-0.5888642182505769
"CRO-04G013580.1","12",-0.23484393624616123
"CRO-04G009810.3","12",-0.2785917607547604
"CRO-06G004530.1","12",0.035287915031250346
"CRO-07G010880.3","12",-0.2232375236433883
"CRO-03G029900.1","12",-0.6197530745176807
"CRO-08G023090.1","12",-0.7685692346365214
"CRO-03G010150.1","12",-0.4925688190188308
"CRO-04G035450.1","12",0.7488498574237229
"CRO-03G019860.1","12",-0.4091735185835297
"CRO-06G000480.1","12",0.8649483060064652
"CRO-02G004090.1","12",-0.4417734874429725
"CRO-05G001760.1","12",-0.3351400325761014
"CRO-01G032110.1","12",-0.25
"CRO-01G005350.1","12",2.5
"CRO-01G009510.1","12",-0.47560267751836416
"CRO-06G027440.1","12",-0.924528934254706
"CRO-08G005700.3","12",-0.30779147560338455
"CRO-05G007720.1","12",1.6589982107735797
"CRO-01G032390.1","12",-0.44299255456117864
"CRO-07G007670.1","12",-0.32371438435072397
"CRO-02G008480.1","12",-0.31284398999796414
"CRO-06G001720.1","12",-0.35157932492295974
"CRO-01G032960.1","12",0.16660041386551205
"CRO-07G005330.1","12",0.38754178217991037
"CRO-07G000280.1","12",-1.671474935432526
"CRO-05G005970.2","12",-0.3469881531093962
"CRO-05G028810.1","12",-0.25590710487586626
"CRO-01G033160.2","12",-0.50846522676389
"CRO-04G032250.1","12",-0.6168210970203388
"CRO-04G026860.1","12",-0.9645560481206584
"CRO-01G029800.2","12",-0.48321737724780534
"CRO-01G024360.1","12",-0.25
"CRO-05G015470.2","12",-0.8876439175303941
"CRO.S002100.1","12",-0.4446333973250786
"CRO-05G023270.1","12",0.2608460767616448
"CRO-03G011520.1","12",-0.25
"CRO-04G032570.1","12",-0.42269313847282763
"CRO-05G025690.1","12",-0.6658653006332087
"CRO-06G014130.1","12",-0.5965225985273632
"CRO-03G032340.1","12",-0.5491422729683069
"CRO-01G010110.1","12",-0.6688791369214624
"CRO-06G006650.2","12",-0.37871874076456613
"CRO-03G022020.1","12",0.9982995182805254
"CRO-01G031150.2","12",-0.40558306998053195
"CRO-03G009850.5","12",-0.8377558872831704
"CRO-07G014750.2","12",1.175393498728762
"CRO-01G010280.9","12",-0.2941999008413078
"CRO-02G029650.1","12",-0.2270130895495751
"CRO-05G001230.3","12",-0.25285923816880906
"CRO-07G021300.1","12",-0.46850315963136635
"CRO-02G017840.1","12",-0.3818793021182148
"CRO-01G003230.1","12",-0.5470811148978904
"CRO-08G020090.2","12",2.5
"CRO-06G033750.1","12",-1.1221535164086451
"CRO-01G033860.1","12",2.5
"CRO-01G019450.2","12",-1.12796191788177
"CRO-04G019400.10","12",0.4824890713211969
"CRO-05G010760.2","12",1.4270167014991466
"CRO-02G002980.1","12",-0.6229390412142007
"CRO-04G017160.2","12",0.31222645100626056
"CRO-04G015490.2","12",-0.08931497008346151
"CRO-07G010300.2","12",-0.45919711875473357
"CRO-02G000290.1","12",0.08939499162776264
"CRO-05G007690.1","12",2.098132617130459
"CRO-02G015260.1","12",-0.6115587727352814
"CRO-05G007160.1","12",-0.7531985385520049
"CRO-06G009890.4","12",-0.5303090532085911
"CRO-03G004950.1","12",-0.29558114064963514
"CRO-01G022160.1","12",-0.39124893730694255
"CRO-08G005380.1","12",-0.5833200986122676
"CRO-06G005980.1","12",-0.358599576766947
"CRO-05G005320.1","12",-0.4280287761738665
"CRO-01G014420.1","12",-0.26801379482838844
"CRO-01G017340.1","12",-0.36508932683331086
"CRO-03G022230.1","12",-0.4075731268569505
"CRO-01G006330.2","12",1.563036785641253
"CRO-01G010310.2","12",-0.577959609711487
"CRO-01G030540.5","12",-0.31190807752066013
"CRO-02G016290.1","12",-0.7085558315402345
"CRO-01G003070.1","12",0.5593826133008245
"CRO-06G024610.1","12",-0.6643364066865098
"CRO-05G009760.1","12",-0.9129908877666194
